ClientAccountID,CurrencyPrimary,AssetClass,FXRateToBase,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,UnderlyingConid,UnderlyingSymbol,Issuer,TradeID,ReportDate,TradeDate,TradeTime,SettleDateTarget,TransactionType,Exchange,Quantity,TradePrice,Multiplier,TradeMoney,Proceeds,Taxes,IBCommission,IBCommissionCurrency,ClosePrice,Open/CloseIndicator,Notes/Codes,CostBasis,FifoPnlRealized,MtmPnl,OrigTradePrice,OrigTradeDate,OrigTradeID,OrigOrderID,Strike,Expiry,Put/Call,Buy/Sell,IBOrderID,IBExecID,BrokerageOrderID,OrderReference,VolatilityOrderLink,OrderPlacementTime,ClearingFirmID,ExchOrderID,ExtExecID,OrderTime,OpenDateTime,HoldingPeriodDateTime,WhenRealized,WhenReopened,LevelOfDetail,ChangeInPrice,ChangeInQuantity,NetCash,OrderType
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301572960,20121119,20121119,94832,20121120,ExchTrade,CFE,1,17.26,1000,17260,-17260,0,-1.97,USD,16.6,C,P;,18338.03,1076.06,-660,0,,,0,,12/19/2012,,BUY,233640287,0000d388.50aa2852.02.01,0008b710.0000e969.50a9c123.0002,,1428554351,20121119;094824,,N/A,:290569279.106696:1556101031.0,20121119;094832,--,--,--,--,EXECUTION,0,0,-661.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301572966,20121119,20121119,94834,20121120,ExchTrade,CFE,1,17.24,1000,17240,-17240,0,-1.97,USD,16.6,C,P;,18338.03,1096.06,-640,0,,,0,,12/19/2012,,BUY,233640287,0000d388.50aa2855.02.01,0008b710.0000e969.50a9c123.0002,,1428554351,20121119;094824,,N/A,:290569279.106696:1556101124.0,20121119;094834,--,--,--,--,EXECUTION,0,0,-641.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301572968,20121119,20121119,94835,20121120,ExchTrade,CFE,1,17.26,1000,17260,-17260,0,-1.97,USD,16.6,C,P;,18338.03,1076.06,-660,0,,,0,,12/19/2012,,BUY,233640287,0000d388.50aa2856.02.01,0008b710.0000e969.50a9c123.0002,,1428554351,20121119;094824,,N/A,:290569279.106696:1556101413.0,20121119;094835,--,--,--,--,EXECUTION,0,0,-661.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301572972,20121119,20121119,94835,20121120,ExchTrade,CFE,1,17.26,1000,17260,-17260,0,-1.97,USD,16.6,C,P;,18338.03,1076.06,-660,0,,,0,,12/19/2012,,BUY,233640287,0000d388.50aa2858.02.01,0008b710.0000e969.50a9c123.0002,,1428554351,20121119;094824,,N/A,:290569279.106696:1556101422.0,20121119;094835,--,--,--,--,EXECUTION,0,0,-661.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301573298,20121119,20121119,94920,20121120,ExchTrade,CFE,63,17.26,1000,1087380,-1087380,0,-124.11,USD,16.6,C,P;,1152605.89,65101.78,-41580,0,,,0,,12/19/2012,,BUY,233640287,0000d388.50aa285d.02.01,0008b710.0000e969.50a9c123.0002,,1428554351,20121119;094824,,N/A,:290569279.106696:1556101934.0,20121119;094920,--,--,--,--,EXECUTION,0,0,-41704.11,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301574535,20121119,20121119,95319,20121120,ExchTrade,CFE,36,17.25,1000,621000,-621000,0,-70.92,USD,16.6,C,P;,677179.08,56108.16,-23400,0,,,0,,12/19/2012,,BUY,233642099,0000d388.50aa288e.02.01,0008b710.0000e969.50a9c127.0001,,1428554353,20121119;095319,,N/A,:290717625.106696:1556115737.0,20121119;095319,--,--,--,--,EXECUTION,0,0,-23470.92,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301574536,20121119,20121119,95322,20121120,ExchTrade,CFE,19,17.25,1000,327750,-327750,0,-37.43,USD,16.6,C,P;,359922.57,32135.14,-12350,0,,,0,,12/19/2012,,BUY,233642099,0000d388.50aa288f.02.01,0008b710.0000e969.50a9c127.0001,,1428554353,20121119;095319,,N/A,:290717625.106696:1556115925.0,20121119;095322,--,--,--,--,EXECUTION,0,0,-12387.43,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301575661,20121119,20121119,95400,20121120,ExchTrade,CFE,1,17.24,1000,17240,-17240,0,-1.97,USD,16.6,C,P;,18868.03,1626.06,-640,0,,,0,,12/19/2012,,BUY,233642099,0000d388.50aa28a0.02.01,0008b710.0000e969.50a9c127.0002,,1428554353,20121119;095327,,N/A,:290719598.106696:1556117414.0,20121119;095400,--,--,--,--,EXECUTION,0,0,-641.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301575663,20121119,20121119,95402,20121120,ExchTrade,CFE,40,17.24,1000,689600,-689600,0,-78.8,USD,16.6,C,P;,765491.2,75812.4,-25600,0,,,0,,12/19/2012,,BUY,233642099,0000d388.50aa28a2.02.01,0008b710.0000e969.50a9c127.0002,,1428554353,20121119;095327,,N/A,:290719598.106696:1556117947.0,20121119;095402,--,--,--,--,EXECUTION,0,0,-25678.8,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301574777,20121119,20121119,95410,20121120,ExchTrade,CFE,4,17.24,1000,68960,-68960,0,-7.88,USD,16.6,C,P;,77432.12,8464.24,-2560,0,,,0,,12/19/2012,,BUY,233642099,0000d388.50aa28a3.02.01,0008b710.0000e969.50a9c127.0002,,1428554353,20121119;095327,,N/A,:290719598.106696:1556118116.0,20121119;095410,--,--,--,--,EXECUTION,0,0,-2567.88,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301574937,20121119,20121119,95433,20121120,ExchTrade,CFE,8,17.24,1000,137920,-137920,0,-15.76,USD,16.6,C,P;,154864.24,16928.48,-5120,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28a5.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556118258.0,20121119;095433,--,--,--,--,EXECUTION,0,0,-5135.76,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301576061,20121119,20121119,95444,20121120,ExchTrade,CFE,1,17.22,1000,17220,-17220,0,-1.97,USD,16.6,C,P;,19448.03,2226.06,-620,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28a9.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556118471.0,20121119;095444,--,--,--,--,EXECUTION,0,0,-621.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301574972,20121119,20121119,95455,20121120,ExchTrade,CFE,2,17.21,1000,34420,-34420,0,-3.94,USD,16.6,C,P;,38896.06,4472.12,-1220,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28ab.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556118535.0,20121119;095455,--,--,--,--,EXECUTION,0,0,-1223.94,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301574975,20121119,20121119,95455,20121120,ExchTrade,CFE,1,17.21,1000,17210,-17210,0,-1.97,USD,16.6,C,P;,19448.03,2236.06,-610,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28ac.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556118544.0,20121119;095455,--,--,--,--,EXECUTION,0,0,-611.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301576092,20121119,20121119,95503,20121120,ExchTrade,CFE,1,17.21,1000,17210,-17210,0,-1.97,USD,16.6,C,P;,19448.03,2236.06,-610,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28ad.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556118591.0,20121119;095503,--,--,--,--,EXECUTION,0,0,-611.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301576094,20121119,20121119,95503,20121120,ExchTrade,CFE,2,17.21,1000,34420,-34420,0,-3.94,USD,16.6,C,P;,38896.06,4472.12,-1220,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28ae.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556118597.0,20121119;095503,--,--,--,--,EXECUTION,0,0,-1223.94,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301576096,20121119,20121119,95503,20121120,ExchTrade,CFE,1,17.19,1000,17190,-17190,0,-1.97,USD,16.6,C,P;,19448.03,2256.06,-590,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28af.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556118619.0,20121119;095503,--,--,--,--,EXECUTION,0,0,-591.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301575340,20121119,20121119,95537,20121120,ExchTrade,CFE,5,17.21,1000,86050,-86050,0,-9.85,USD,16.6,C,P;,97240.15,11180.3,-3050,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28b1.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556119318.0,20121119;095537,--,--,--,--,EXECUTION,0,0,-3059.85,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301575589,20121119,20121119,95549,20121120,ExchTrade,CFE,55,17.21,1000,946550,-946550,0,-108.35,USD,16.6,C,P;,1038801.65,92143.3,-33550,0,,,0,,12/19/2012,,BUY,233642381,0000d388.50aa28b3.02.01,0008b710.0000e969.50a9c12a.0001,,1428554354,20121119;095433,,N/A,:290737540.106696:1556119513.0,20121119;095549,--,--,--,--,EXECUTION,0,0,-33658.35,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301604983,20121119,20121119,110842,20121120,ExchTrade,CFE,6,17.2,1000,103200,-103200,0,-11.82,USD,16.6,C,P;,110088.18,6876.36,-3600,0,,,0,,12/19/2012,,BUY,233664169,0000d388.50aa2b3a.01.01,0008b710.0000e969.50a9c169.0001,,1428554381,20121119;110842,,N/A,:292097973.106696:1326762725.0,20121119;110842,--,--,--,--,EXECUTION,0,0,-3611.82,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301604985,20121119,20121119,110847,20121120,ExchTrade,CFE,34,17.2,1000,584800,-584800,0,-66.98,USD,16.6,C,P;,627443.02,42576.04,-20400,0,,,0,,12/19/2012,,BUY,233664169,0000d388.50aa2b3b.01.01,0008b710.0000e969.50a9c169.0001,,1428554381,20121119;110842,,N/A,:292097973.106696:1326762788.0,20121119;110842,--,--,--,--,EXECUTION,0,0,-20466.98,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301605994,20121119,20121119,111241,20121120,ExchTrade,CFE,10,17.15,1000,171500,-171500,0,-19.7,USD,16.6,C,,185880.3,14360.6,-5500,0,,,0,,12/19/2012,,BUY,233664881,0000d388.50aa2b5e.01.01,0008b710.0000e969.50a9c165.0001,,1428554376,20121119;110508,,N/A,:292027135.106696:1326767061.0,20121119;110508,--,--,--,--,EXECUTION,0,0,-5519.7,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301615692,20121119,20121119,114944,20121120,ExchTrade,CFE,10,17.2,1000,172000,-172000,0,-19.7,USD,16.6,C,,182250.3,10230.6,-6000,0,,,0,,12/19/2012,,BUY,233671854,0000d388.50aa2bd3.01.01,0008b710.0000e969.50a9c1ab.0001,,1428554412,20121119;114844,,N/A,:292430229.106696:1326799482.0,20121119;114844,--,--,--,--,EXECUTION,0,0,-6019.7,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301617219,20121119,20121119,115803,20121120,ExchTrade,CFE,20,17.15,1000,343000,-343000,0,-39.4,USD,16.6,C,P;,364320.6,21281.2,-11000,0,,,0,,12/19/2012,,BUY,233672982,0000d388.50aa2bf0.01.01,0008b710.0000e969.50a9c1b1.0002,,1428554416,20121119;115059,,N/A,:292496880.106696:1326805665.0,20121119;115803,--,--,--,--,EXECUTION,0,0,-11039.4,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301617222,20121119,20121119,115803,20121120,ExchTrade,CFE,5,17.15,1000,85750,-85750,0,-9.85,USD,16.6,C,P;,94690.15,8930.3,-2750,0,,,0,,12/19/2012,,BUY,233672982,0000d388.50aa2bee.01.01,0008b710.0000e969.50a9c1b1.0002,,1428554416,20121119;115059,,N/A,:292444254.106696:1326805399.0,20121119;115059,--,--,--,--,EXECUTION,0,0,-2759.85,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301617223,20121119,20121119,115803,20121120,ExchTrade,CFE,5,17.15,1000,85750,-85750,0,-9.85,USD,16.6,C,P;,94650.15,8890.3,-2750,0,,,0,,12/19/2012,,BUY,233672982,0000d388.50aa2bef.01.01,0008b710.0000e969.50a9c1b1.0002,,1428554416,20121119;115059,,N/A,:292496762.106696:1326805517.0,20121119;115803,--,--,--,--,EXECUTION,0,0,-2759.85,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301620599,20121119,20121119,120914,20121120,ExchTrade,CFE,1,17,1000,17000,-17000,0,-1.97,USD,16.6,C,P;,18918.03,1916.06,-400,0,,,0,,12/19/2012,,BUY,233675434,0000d388.50aa2c52.01.01,0008b710.0000e969.50a9c1bf.0003,,1428554422,20121119;120803,,N/A,:292656679.106696:1326827093.0,20121119;120803,--,--,--,--,EXECUTION,0,0,-401.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301620600,20121119,20121119,120914,20121120,ExchTrade,CFE,9,17,1000,153000,-153000,0,-17.73,USD,16.6,C,P;,170262.27,17244.54,-3600,0,,,0,,12/19/2012,,BUY,233675434,0000d388.50aa2c53.01.01,0008b710.0000e969.50a9c1bf.0003,,1428554422,20121119;120803,,N/A,:292656679.106696:1326827117.0,20121119;120803,--,--,--,--,EXECUTION,0,0,-3617.73,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301620601,20121119,20121119,120914,20121120,ExchTrade,CFE,4,17,1000,68000,-68000,0,-7.88,USD,16.6,C,P;,75672.12,7664.24,-1600,0,,,0,,12/19/2012,,BUY,233675434,0000d388.50aa2c54.01.01,0008b710.0000e969.50a9c1bf.0003,,1428554422,20121119;120803,,N/A,:292656679.106696:1326827127.0,20121119;120803,--,--,--,--,EXECUTION,0,0,-1607.88,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301620602,20121119,20121119,120914,20121120,ExchTrade,CFE,2,17,1000,34000,-34000,0,-3.94,USD,16.6,C,P;,37836.06,3832.12,-800,0,,,0,,12/19/2012,,BUY,233675434,0000d388.50aa2c55.01.01,0008b710.0000e969.50a9c1bf.0003,,1428554422,20121119;120803,,N/A,:292656679.106696:1326827137.0,20121119;120803,--,--,--,--,EXECUTION,0,0,-803.94,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301620603,20121119,20121119,120914,20121120,ExchTrade,CFE,1,17,1000,17000,-17000,0,-1.97,USD,16.6,C,P;,18918.03,1916.06,-400,0,,,0,,12/19/2012,,BUY,233675434,0000d388.50aa2c57.01.01,0008b710.0000e969.50a9c1bf.0003,,1428554422,20121119;120803,,N/A,:292656679.106696:1326827159.0,20121119;120803,--,--,--,--,EXECUTION,0,0,-401.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301620607,20121119,20121119,120914,20121120,ExchTrade,CFE,3,17,1000,51000,-51000,0,-5.91,USD,16.6,C,P;,56754.09,5748.18,-1200,0,,,0,,12/19/2012,,BUY,233675434,0000d388.50aa2c56.01.01,0008b710.0000e969.50a9c1bf.0003,,1428554422,20121119;120803,,N/A,:292656679.106696:1326827157.0,20121119;120803,--,--,--,--,EXECUTION,0,0,-1205.91,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658404,20121119,20121119,161459,20121120,ExchTrade,CFE,2,16.65,1000,33300,-33300,0,-3.94,USD,16.6,C,P;,37836.06,4532.12,-100,0,,,0,,12/19/2012,,BUY,233702933,0000d388.50aa31eb.03.01,0008b710.0000e969.50a9c2aa.0001,,10130383,20121119;154153,,N/A,:293905618.106696:1327027448.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-103.94,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658409,20121119,20121119,161459,20121120,ExchTrade,CFE,8,16.64,1000,133120,-133120,0,-15.76,USD,16.6,C,P;,151294.24,18158.48,-320,0,,,0,,12/19/2012,,BUY,233702933,0000d388.50aa31ed.03.01,0008b710.0000e969.50a9c2aa.0001,,10130383,20121119;154153,,N/A,:293905618.106696:1556310324.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-335.76,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658476,20121119,20121119,161459,20121120,ExchTrade,CFE,10,16.6,1000,166000,-166000,0,-19.7,USD,16.6,C,P;,191980.3,25960.6,0,0,,,0,,12/19/2012,,BUY,233702933,0000d388.50aa31f5.03.01,0008b710.0000e969.50a9c2aa.0001,,10130383,20121119;154153,,N/A,:293905618.106696:1327027826.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-19.7,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658411,20121119,20121119,161459,20121120,ExchTrade,CFE,5,16.65,1000,83250,-83250,0,-9.85,USD,16.6,C,P;,94340.15,11080.3,-250,0,,,0,,12/19/2012,,BUY,233702938,0000d388.50aa31ef.03.01,0008b710.0000e969.50a9c2a6.0001,,10130377,20121119;153904,,N/A,:293894164.106696:1556310318.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-259.85,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658412,20121119,20121119,161459,20121120,ExchTrade,CFE,15,16.65,1000,249750,-249750,0,-29.55,USD,16.6,C,P;,283020.45,33240.9,-750,0,,,0,,12/19/2012,,BUY,233702938,0000d388.50aa31f0.03.01,0008b710.0000e969.50a9c2a6.0001,,10130377,20121119;153904,,N/A,:293894164.106696:1327027192.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-779.55,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658466,20121119,20121119,161459,20121120,ExchTrade,CFE,9,16.65,1000,149850,-149850,0,-17.73,USD,16.6,C,P;,169812.27,19944.54,-450,0,,,0,,12/19/2012,,BUY,233702938,0000d388.50aa31e8.03.01,0008b710.0000e969.50a9c2a6.0001,,10130377,20121119;153904,,N/A,:293894164.106696:1327027174.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-467.73,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658474,20121119,20121119,161459,20121120,ExchTrade,CFE,71,16.65,1000,1182150,-1182150,0,-139.87,USD,16.6,C,P;,1338170.13,155880.26,-3550,0,,,0,,12/19/2012,,BUY,233702938,0000d388.50aa31f1.03.01,0008b710.0000e969.50a9c2a6.0001,,10130377,20121119;153904,,N/A,:293894164.106696:1327027220.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-3689.87,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658415,20121119,20121119,161459,20121120,ExchTrade,CFE,10,16.6,1000,166000,-166000,0,-19.7,USD,16.6,C,P;,188680.3,22660.6,0,0,,,0,,12/19/2012,,BUY,233702940,0000d388.50aa31f3.03.01,0008b710.0000e969.50a9c2b0.0001,,10130380,20121119;154202,,N/A,:293905875.106696:1327027909.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-19.7,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658419,20121119,20121119,161459,20121120,ExchTrade,CFE,9,16.6,1000,149400,-149400,0,-17.73,USD,16.6,C,P;,169812.27,20394.54,0,0,,,0,,12/19/2012,,BUY,233702940,0000d388.50aa31f7.03.01,0008b710.0000e969.50a9c2b0.0001,,10130380,20121119;154202,,N/A,:293905875.106696:1327028099.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-17.73,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658477,20121119,20121119,161459,20121120,ExchTrade,CFE,1,16.64,1000,16640,-16640,0,-1.97,USD,16.6,C,P;,19198.03,2556.06,-40,0,,,0,,12/19/2012,,BUY,233702940,0000d388.50aa31f6.03.01,0008b710.0000e969.50a9c2b0.0001,,10130380,20121119;154202,,N/A,:293905875.106696:1556310394.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-41.97,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658423,20121119,20121119,161459,20121120,ExchTrade,CFE,20,16.6,1000,332000,-332000,0,-39.4,USD,16.6,C,,377360.6,45321.2,0,0,,,0,,12/19/2012,,BUY,233702946,0000d388.50aa31fa.03.01,0008b710.0000e969.50a9c2ac.0001,,10130381,20121119;154155,,N/A,:293905626.106696:1327028179.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-39.4,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658472,20121119,20121119,161459,20121120,ExchTrade,CFE,20,16.65,1000,333000,-333000,0,-39.4,USD,16.6,C,,377360.6,44321.2,-1000,0,,,0,,12/19/2012,,BUY,233702973,0000d388.50aa31ec.03.01,0008b710.0000e969.50a9c2ae.0001,,10130382,20121119;154201,,N/A,:293905753.106696:1327027391.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-1039.4,LMT
U1234567,USD,FUT,1,VXZ2,VIX 19DEC12,105079271,,,,,13455763,VIX,,301658484,20121119,20121119,161459,20121120,ExchTrade,CFE,20,16.6,1000,332000,-332000,0,-39.4,USD,16.6,C,,385560.6,53521.2,0,0,,,0,,12/19/2012,,BUY,233702979,0000d388.50aa31fb.03.01,0008b710.0000e969.50a9c2a4.0003,,10130379.2,20121119;154158,,N/A,:293905709.106696:1327028225.0,20121119;161459,--,--,--,--,EXECUTION,0,0,-39.4,LMT
